facilityID,siteID,name,county,huc8,type,aquifer,latitude,longitude,sampleDate,year,doy,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/22/2009 11:00,2009,265,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3.2,mg/l,TRUE,0.1,,,351.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/22/2009 11:00,2009,265,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.1,mg/l,FALSE,0.1,,,353.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/22/2009 11:00,2009,265,SHALLAKE,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,TRUE,0.02,,,365.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/22/2009 11:00,2009,265,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1,mg/l,TRUE,0.02,,,365.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/22/2009 11:00,2009,265,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,120,ug/l,TRUE,1,,,445,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/22/2009 11:00,2009,265,SHALLAKE,TSS,Total suspended solids,NonFilt,,40,mg/l,TRUE,1,,,I3765,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,22,mg/l,TRUE,1,,,160.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,TDS,Total dissolved solids,Dissolved,,280,mg/l,TRUE,1,,,2540-C,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,16887-00-6,Chloride,Total,,28,mg/l,TRUE,1,,,300,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,FALSE,0.05,,,350.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3.1,mg/l,TRUE,0.1,,,351.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.1,mg/l,FALSE,0.1,,,353.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,14265-44-2,Orthophosphate (as P),Dissolved,,0.03,mg/l,TRUE,0.02,,,365.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.09,mg/l,TRUE,0.02,,,365.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,70,ug/l,TRUE,1,,,445,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,10/19/2009 10:45,2009,292,SHALLAKE,TSS,Total suspended solids,NonFilt,,26,mg/l,TRUE,1,,,I3765,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,TFSS,Fixed suspended solids,NonFilt,,7,mg/l,TRUE,1,,,160.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,7,mg/l,TRUE,1,,,160.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,TDS,Total dissolved solids,Dissolved,,300,mg/l,TRUE,1,,,2540-C,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,16887-00-6,Chloride,Total,,23,mg/l,TRUE,1,,,300,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.46,mg/l,TRUE,0.05,,,350.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.3,mg/l,TRUE,0.1,,,351.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.1,mg/l,FALSE,0.1,,,353.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,TRUE,0.02,,,365.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.07,mg/l,TRUE,0.02,,,365.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,12,ug/l,TRUE,1,,,445,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,5/20/2010 10:30,2010,140,SHALLAKE,TSS,Total suspended solids,NonFilt,,14,mg/l,TRUE,1,,,I3765,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,TFSS,Fixed suspended solids,NonFilt,,6,mg/l,TRUE,1,,,160.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,13,mg/l,TRUE,1,,,160.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,TDS,Total dissolved solids,Dissolved,,320,mg/l,TRUE,1,,,2540-C,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,16887-00-6,Chloride,Total,,22,mg/l,TRUE,1,,,300,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.37,mg/l,TRUE,0.05,,,350.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.8,mg/l,TRUE,0.1,,,351.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.14,mg/l,TRUE,0.1,,,353.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,FALSE,0.02,,,365.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1,mg/l,TRUE,0.02,,,365.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,62,ug/l,TRUE,1,,,445,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/16/2010 14:00,2010,167,SHALLAKE,TSS,Total suspended solids,NonFilt,,19,mg/l,TRUE,1,,,I3765,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,44,mg/l,TRUE,1,,,160.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,TDS,Total dissolved solids,Dissolved,,310,mg/l,TRUE,1,,,2540-C,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,16887-00-6,Chloride,Total,,22,mg/l,TRUE,1,,,300,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,FALSE,0.05,,,350.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3.2,mg/l,TRUE,0.1,,,351.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.1,mg/l,FALSE,0.1,,,353.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,TRUE,0.02,,,365.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.19,mg/l,TRUE,0.02,,,365.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,110,ug/l,TRUE,1,,,445,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/14/2010 12:45,2010,195,SHALLAKE,TSS,Total suspended solids,NonFilt,,56,mg/l,TRUE,1,,,I3765,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,38,mg/l,TRUE,1,,,160.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,TDS,Total dissolved solids,Dissolved,,250,mg/l,TRUE,1,,,2540-C,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,16887-00-6,Chloride,Total,,18,mg/l,TRUE,1,,,300,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,FALSE,0.05,,,350.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3.2,mg/l,TRUE,0.1,,,351.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.1,mg/l,FALSE,0.1,,,353.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.12,mg/l,TRUE,0.02,,,365.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,120,ug/l,TRUE,1,,,445,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,FALSE,0.02,,,4500-P-E,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/17/2010 10:30,2010,229,SHALLAKE,TSS,Total suspended solids,NonFilt,,48,mg/l,TRUE,1,,,I3765,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,36,mg/l,TRUE,1,,,160.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,TDS,Total dissolved solids,Dissolved,,250,mg/l,TRUE,1,,,2540-C,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,16887-00-6,Chloride,Total,,19,mg/l,TRUE,1,,,300,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,NIT-AMM,Ammonia-nitrogen (as N),Total,,0.05,mg/l,FALSE,0.05,,,350.1,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3,mg/l,TRUE,0.1,,,351.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (as N),Total,,0.1,mg/l,FALSE,0.1,,,353.2,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1,mg/l,TRUE,0.02,,,365.4,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,62,ug/l,TRUE,1,,,445,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,14265-44-2,Orthophosphate (as P),Dissolved,,0.02,mg/l,FALSE,0.02,,,4500-P-E,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/8/2010 10:15,2010,251,SHALLAKE,TSS,Total suspended solids,NonFilt,,52,mg/l,TRUE,1,,,I3765,DNRLAKE,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,18,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,TDS,Total dissolved solids,Dissolved,,420,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,16887-00-6,Chloride,Total,,28,mg/l,TRUE,1,,,300,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,32,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,TSS,Total suspended solids,NonFilt,,29,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.12,mg/l,TRUE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.3,mg/l,TRUE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.7,mg/l,TRUE,0.1,,,LAC10-107-06-2E,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,6/12/2013 13:10,2013,163,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.24,mg/l,TRUE,0.02,,,LAC10-115-01-1D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,78,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,TDS,Total dissolved solids,Dissolved,,410,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,16887-00-6,Chloride,Total,,31,mg/l,TRUE,1,,,300,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,260,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,TSS,Total suspended solids,NonFilt,,150,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,8.9,mg/l,TRUE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,5.8,mg/l,TRUE,0.1,,,LAC10-107-06-2E,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,7/10/2013 12:00,2013,191,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.38,mg/l,TRUE,0.02,,,LAC10-115-01-1D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,TVSS,Volatile Suspended Solids,NonFilt,,50,mg/l,TRUE,1,,,160.4,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,TDS,Total dissolved solids,Dissolved,,440,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,16887-00-6,Chloride,Total,,37,mg/l,TRUE,1,,,300,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,77,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,TSS,Total suspended solids,NonFilt,,88,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Total,,0.1,mg/l,FALSE,0.1,,,LAC10-107-04-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,NIT-AMM,Ammonia-nitrogen (AS N),Total,,0.05,mg/l,FALSE,0.05,,,LAC10-107-06-1J,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,3.9,mg/l,TRUE,0.1,,,LAC10-107-06-2E,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02,mg/l,FALSE,0.02,,,LAC10-115-01-1A,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,8/14/2013 10:30,2013,226,SHALLAKE,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.2,mg/l,TRUE,0.02,,,LAC10-115-01-1D,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,TDS,Total dissolved solids,Dissolved,,470,mg/l,TRUE,1,,,2540-C,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,16887-00-6,Chloride,Total,,43,mg/l,TRUE,1,,,300,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,CLR-A-FREE,"Chlorophyll a, free of pheophytin",NonFilt,,280,ug/l,TRUE,1,,,445,UHL001,Actual,SW,Water,,
6,22130004,South Twin Lake,Calhoun,7100006,Lake,,42.46044663,-94.65373106,9/17/2013 9:00,2013,260,SHALLAKE,TSS,Total suspended solids,NonFilt,,240,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
